learner.name,learner.id,featSel.name,learner_hyper_fixed,learner_hyper_tune,featSel_hyper_fixed,featSel_hyper_tune_out,featSel_hyper_tune_out_targets,featSel_hyper_tune_in,fw.perc_upper,FeatSelFilter,FeatSelWrapper,Tuning,Resolution
surv.coxph,full.task.Cox.PH,univariate.model.score,NA,NA,fw.abs = 0,NA,NA,NA,NA,1,0,0,NA
surv.cvglmnet,full.task.Ridge,NA,alpha = 0,par_nfolds,NA,NA,NA,NA,NA,0,0,1,"""2"""
surv.cvglmnet,full.task.Elastic.Net,NA,NA,"par_nfolds, par_glm_alpha",NA,NA,NA,NA,NA,0,0,1,"""2, 4"""
surv.cvglmnet,full.task.Lasso,NA,alpha = 1,par_nfolds,NA,NA,NA,NA,NA,0,0,1,"""2"""
surv.gbm,full.task.gbm,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
surv.glmboost,full.task.glmboost,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
surv.randomForestSRC,full.task.randomForestSRC,NA,ntree = 1000,"par_SRC_nodesize, par_mtry",NA,NA,NA,NA,NA,0,0,1,"""4, 4"""
surv.ranger,full.task.surv.ranger,NA,"splitrule = ""maxstat"",  importance = ""permutation"", num.trees=1000",par_min_node_size,NA,NA,NA,NA,NA,0,0,1,"""4"""
surv.rpart,full.task.rpart,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
surv.xgboost,full.task.surv.xgboost.tree,NA,"booster = ""gbtree""","par_nrounds, par_max_depth, par_xg_eta",NA,NA,NA,NA,NA,0,0,1,"""4, 4, 4"""
surv.xgboost,full.task.surv.xgboost.lm,NA,"booster = ""gblinear""","par_lambda, par_XG_alpha",NA,NA,NA,NA,NA,0,0,1,"""4, 4"""
surv.reg,survRegWeib,univariate.model.score,"dist = ""weibull""",NA,fw.abs = 0,NA,NA,NA,NA,1,0,0,NA
surv.reg,survRegLog,univariate.model.score,"dist = ""lognormal""",NA,fw.abs = 0,NA,NA,NA,NA,1,0,0,NA
surv.coxph,full.task.Cox.PH_uni,univariate.model.score,NA,NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.cvglmnet,full.task.Ridge_uni,univariate.model.score,alpha = 0,par_nfolds,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.cvglmnet,full.task.Elastic.Net_uni,univariate.model.score,NA,"par_nfolds, par_glm_alpha",NA,NA,NA,par_fw.perc,0.4,1,0,1,"""2, 4, 10"""
surv.cvglmnet,full.task.Lasso_uni,univariate.model.score,alpha = 1,par_nfolds,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.gbm,full.task.gbm_uni,univariate.model.score,NA,NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.glmboost,full.task.glmboost_uni,univariate.model.score,NA,NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.randomForestSRC,full.task.randomForestSRC_uni,univariate.model.score,ntree = 1000,"par_SRC_nodesize, par_mtry",NA,NA,NA,par_fw.perc,0.9,1,0,1,"""4, 4, 10"""
surv.ranger,full.task.surv.ranger_uni,univariate.model.score,"splitrule = ""maxstat"",  importance = ""permutation"", num.trees=1000",par_min_node_size,NA,NA,NA,par_fw.perc,0.9,1,0,1,"""4, 10"""
surv.rpart,full.task.rpart_uni,univariate.model.score,NA,NA,NA,NA,NA,par_fw.perc,0.9,1,0,1,"""10"""
surv.xgboost,full.task.surv.xgboost.tree_uni,univariate.model.score,"booster = ""gbtree""","par_nrounds, par_max_depth, par_xg_eta",NA,NA,NA,par_fw.perc,0.9,1,0,1,"""4, 4, 4, 10"""
surv.xgboost,full.task.surv.xgboost.lm_uni,univariate.model.score,"booster = ""gblinear""","par_lambda, par_XG_alpha",NA,NA,NA,par_fw.perc,0.4,1,0,1,"""4, 4, 10"""
surv.reg,survRegWeib_uni,univariate.model.score,"dist = ""weibull""",NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.reg,survRegLog_uni,univariate.model.score,"dist = ""lognormal""",NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.coxph,full.task.Cox.PH_mrmr,mrmr,NA,NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.cvglmnet,full.task.Ridge_mrmr,mrmr,alpha = 0,par_nfolds,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.cvglmnet,full.task.Elastic.Net_mrmr,mrmr,NA,"par_nfolds, par_glm_alpha",NA,NA,NA,par_fw.perc,0.4,1,0,1,"""2, 4, 10"""
surv.cvglmnet,full.task.Lasso_mrmr,mrmr,alpha = 1,par_nfolds,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.gbm,full.task.gbm_mrmr,mrmr,NA,NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.glmboost,full.task.glmboost_mrmr,mrmr,NA,NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.randomForestSRC,full.task.randomForestSRC_mrmr,mrmr,ntree = 1000,"par_SRC_nodesize, par_mtry",NA,NA,NA,par_fw.perc,0.9,1,0,1,"""4, 4, 10"""
surv.ranger,full.task.surv.ranger_mrmr,mrmr,"splitrule = ""maxstat"",  importance = ""permutation"", num.trees=1000",par_min_node_size,NA,NA,NA,par_fw.perc,0.9,1,0,1,"""4, 10"""
surv.rpart,full.task.rpart_mrmr,mrmr,NA,NA,NA,NA,NA,par_fw.perc,0.9,1,0,1,"""10"""
surv.xgboost,full.task.surv.xgboost.tree_mrmr,mrmr,"booster = ""gbtree""","par_nrounds, par_max_depth, par_xg_eta",NA,NA,NA,par_fw.perc,0.9,1,0,1,"""4, 4, 4, 10"""
surv.xgboost,full.task.surv.xgboost.lm_mrmr,mrmr,"booster = ""gblinear""","par_lambda, par_XG_alpha",NA,NA,NA,par_fw.perc,0.4,1,0,1,"""4, 4, 10"""
surv.reg,survRegWeib_mrmr,mrmr,"dist = ""weibull""",NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.reg,survRegLog_mrmr,mrmr,"dist = ""lognormal""",NA,NA,NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.coxph,full.task.Cox.PH_imp,randomForestSRC_importance,NA,NA,ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.cvglmnet,full.task.Ridge_imp,randomForestSRC_importance,alpha = 0,par_nfolds,ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.cvglmnet,full.task.Elastic.Net_imp,randomForestSRC_importance,NA,"par_nfolds, par_glm_alpha",ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.4,1,0,1,"""2, 4, 10"""
surv.cvglmnet,full.task.Lasso_imp,randomForestSRC_importance,alpha = 1,par_nfolds,ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.gbm,full.task.gbm_imp,randomForestSRC_importance,NA,NA,ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.glmboost,full.task.glmboost_imp,randomForestSRC_importance,NA,NA,ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.randomForestSRC,full.task.randomForestSRC_imp,randomForestSRC_importance,ntree = 1000,"par_SRC_nodesize, par_mtry",ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.9,1,0,1,"""4, 4, 10"""
surv.ranger,full.task.surv.ranger_imp,randomForestSRC_importance,"splitrule = ""maxstat"",  importance = ""permutation"", num.trees=1000",par_min_node_size,ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.9,1,0,1,"""4, 10"""
surv.rpart,full.task.rpart_imp,randomForestSRC_importance,NA,NA,ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.9,1,0,1,"""10"""
surv.xgboost,full.task.surv.xgboost.tree_imp,randomForestSRC_importance,"booster = ""gbtree""","par_nrounds, par_max_depth, par_xg_eta",ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.9,1,0,1,"""4, 4, 4, 10"""
surv.xgboost,full.task.surv.xgboost.lm_imp,randomForestSRC_importance,"booster = ""gblinear""","par_lambda, par_XG_alpha",ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.4,1,0,1,"""4, 4, 10"""
surv.reg,survRegWeib_imp,randomForestSRC_importance,"dist = ""weibull""",NA,ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.reg,survRegLog_imp,randomForestSRC_importance,"dist = ""lognormal""",NA,ntree = 1000,"nsplit = 10, mtry = 16, nodesize = 3",RSF_imp_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.coxph,full.task.Cox.PH_depth,randomForestSRC_importance,NA,NA,"ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.cvglmnet,full.task.Ridge_depth,randomForestSRC_importance,alpha = 0,par_nfolds,"ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.cvglmnet,full.task.Elastic.Net_depth,randomForestSRC_importance,NA,"par_nfolds, par_glm_alpha","ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.4,1,0,1,"""2, 4, 10"""
surv.cvglmnet,full.task.Lasso_depth,randomForestSRC_importance,alpha = 1,par_nfolds,"ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.gbm,full.task.gbm_depth,randomForestSRC_importance,NA,NA,"ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.glmboost,full.task.glmboost_depth,randomForestSRC_importance,NA,NA,"ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.randomForestSRC,full.task.randomForestSRC_depth,randomForestSRC_importance,ntree = 1000,"par_SRC_nodesize, par_mtry","ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.9,1,0,1,"""4, 4, 10"""
surv.ranger,full.task.surv.ranger_depth,randomForestSRC_importance,"splitrule = ""maxstat"",  importance = ""permutation"", num.trees=1000",par_min_node_size,"ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.9,1,0,1,"""4, 10"""
surv.rpart,full.task.rpart_depth,randomForestSRC_importance,NA,NA,"ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.9,1,0,1,"""10"""
surv.xgboost,full.task.surv.xgboost.tree_depth,randomForestSRC_importance,"booster = ""gbtree""","par_nrounds, par_max_depth, par_xg_eta","ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.9,1,0,1,"""4, 4, 4, 10"""
surv.xgboost,full.task.surv.xgboost.lm_depth,randomForestSRC_importance,"booster = ""gblinear""","par_lambda, par_XG_alpha","ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.4,1,0,1,"""4, 4, 10"""
surv.reg,survRegWeib_depth,randomForestSRC_importance,"dist = ""weibull""",NA,"ntree = 1000, method = ""md"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.reg,survRegLog_depth,randomForestSRC_importance,"dist = ""lognormal""",NA,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit= 10, nodesize = 3",RSF_depth_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.coxph,full.task.Cox.PH_hunt,randomForestSRC_importance,NA,NA,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.cvglmnet,full.task.Ridge_hunt,randomForestSRC_importance,alpha = 0,par_nfolds,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.cvglmnet,full.task.Elastic.Net_hunt,randomForestSRC_importance,NA,"par_nfolds, par_glm_alpha","ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.4,1,0,1,"""2, 4, 10"""
surv.cvglmnet,full.task.Lasso_hunt,randomForestSRC_importance,alpha = 1,par_nfolds,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.gbm,full.task.gbm_hunt,randomForestSRC_importance,NA,NA,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.glmboost,full.task.glmboost_hunt,randomForestSRC_importance,NA,NA,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.randomForestSRC,full.task.randomForestSRC_hunt,randomForestSRC_importance,ntree = 1000,"par_SRC_nodesize, par_mtry","ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.9,1,0,1,"""4, 4, 10"""
surv.ranger,full.task.surv.ranger_hunt,randomForestSRC_importance,"splitrule = ""maxstat"",  importance = ""permutation"", num.trees=1000",par_min_node_size,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.9,1,0,1,"""4, 10"""
surv.rpart,full.task.rpart_hunt,randomForestSRC_importance,NA,NA,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.9,1,0,1,"""10"""
surv.xgboost,full.task.surv.xgboost.tree_hunt,randomForestSRC_importance,"booster = ""gbtree""","par_nrounds, par_max_depth, par_xg_eta","ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.9,1,0,1,"""4, 4, 4, 10"""
surv.xgboost,full.task.surv.xgboost.lm_hunt,randomForestSRC_importance,"booster = ""gblinear""","par_lambda, par_XG_alpha","ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.4,1,0,1,"""4, 4, 10"""
surv.reg,survRegWeib_hunt,randomForestSRC_importance,"dist = ""weibull""",NA,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.reg,survRegLog_hunt,randomForestSRC_importance,"dist = ""lognormal""",NA,"ntree = 1000, method = ""vh"", splitrule = ""logrank""","nsplit = 10, nrep = 50 , k = 5, nstep = 1 , nodesize = 3",RSF_vh_hyper,par_fw.perc,0.4,1,0,1,"""10"""
surv.coxph,full.task.Cox.PH_ranger,ranger_permutation,NA,NA,"splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.cvglmnet,full.task.Ridge_ranger,ranger_permutation,alpha = 0,par_nfolds,"splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.cvglmnet,full.task.Elastic.Net_ranger,ranger_permutation,NA,"par_nfolds, par_glm_alpha","splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.4,1,0,1,"""2, 4, 10"""
surv.cvglmnet,full.task.Lasso_ranger,ranger_permutation,alpha = 1,par_nfolds,"splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.4,1,0,1,"""2, 10"""
surv.gbm,full.task.gbm_ranger,ranger_permutation,NA,NA,"splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.glmboost,full.task.glmboost_ranger,ranger_permutation,NA,NA,"splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.randomForestSRC,full.task.randomForestSRC_ranger,ranger_permutation,ntree = 1000,"par_SRC_nodesize, par_mtry","splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.9,1,0,1,"""4, 4, 10"""
surv.ranger,full.task.surv.ranger_ranger,ranger_permutation,"splitrule = ""maxstat"",  importance = ""permutation"", num.trees=1000",par_min_node_size,"splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.9,1,0,1,"""4, 10"""
surv.rpart,full.task.rpart_ranger,ranger_permutation,NA,NA,"splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.9,1,0,1,"""10"""
surv.xgboost,full.task.surv.xgboost.tree_ranger,ranger_permutation,"booster = ""gbtree""","par_nrounds, par_max_depth, par_xg_eta","splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.9,1,0,1,"""4, 4, 4, 10"""
surv.xgboost,full.task.surv.xgboost.lm_ranger,ranger_permutation,"booster = ""gblinear""","par_lambda, par_XG_alpha","splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.4,1,0,1,"""4, 4, 10"""
surv.reg,survRegWeib_ranger,ranger_permutation,"dist = ""weibull""",NA,"splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
surv.reg,survRegLog_ranger,ranger_permutation,"dist = ""lognormal""",NA,"splitrule = ""maxstat"", importance = ""permutation"", num.trees = 1000",NA,NA,par_fw.perc,0.4,1,0,1,"""10"""
